time	STAY	0 pax	1 pax	2 pax	3 pax	4 pax
29:50	114.0	0.0	0.0	0.0	0.0	0.0
29:55	114.0	0.0	0.0	0.0	0.0	0.0
30:00	114.0	0.0	0.0	0.0	0.0	0.0
30:05	114.0	0.0	0.0	0.0	0.0	0.0
30:10	114.0	0.0	0.0	0.0	0.0	0.0
30:15	114.0	0.0	0.0	0.0	0.0	0.0
30:20	114.0	0.0	0.0	0.0	0.0	0.0
30:25	114.0	0.0	0.0	0.0	0.0	0.0
30:30	114.0	0.0	0.0	0.0	0.0	0.0
30:35	114.0	0.0	0.0	0.0	0.0	0.0
30:40	114.0	0.0	0.0	0.0	0.0	0.0
30:45	114.0	0.0	0.0	0.0	0.0	0.0
30:50	114.0	0.0	0.0	0.0	0.0	0.0
30:55	114.0	0.0	0.0	0.0	0.0	0.0
31:00	114.0	0.0	0.0	0.0	0.0	0.0
31:05	114.0	0.0	0.0	0.0	0.0	0.0
31:10	114.0	0.0	0.0	0.0	0.0	0.0
31:15	114.0	0.0	0.0	0.0	0.0	0.0
31:20	114.0	0.0	0.0	0.0	0.0	0.0
31:25	114.0	0.0	0.0	0.0	0.0	0.0
31:30	114.0	0.0	0.0	0.0	0.0	0.0
31:35	114.0	0.0	0.0	0.0	0.0	0.0
31:40	114.0	0.0	0.0	0.0	0.0	0.0
31:45	114.0	0.0	0.0	0.0	0.0	0.0
31:50	114.0	0.0	0.0	0.0	0.0	0.0
31:55	114.0	0.0	0.0	0.0	0.0	0.0
32:00	0.0	0.0	0.0	0.0	0.0	0.0
